zone_chart_id,zip_range_start,zip_range_end,warehouse_id,zone_chart_type_id,zone
,24800,24899,114,4,108
,24900,24999,114,4,108
,25000,25099,114,4,108
,25100,25199,114,4,108
,25200,25299,114,4,108
,25300,25399,114,4,108
,25400,25499,114,4,108
,25500,25599,114,4,108
,25600,25699,114,4,108
,25700,25799,114,4,108
,25800,25899,114,4,108
,25900,25999,114,4,108
,26000,26099,114,4,108
,26100,26199,114,4,108
,26200,26299,114,4,108
,26300,26399,114,4,108
,26400,26499,114,4,108
,26500,26599,114,4,108
,26600,26699,114,4,108
,26700,26799,114,4,108
,26800,26899,114,4,108
,27000,27099,114,4,108
,27100,27199,114,4,108
,27200,27299,114,4,108
,27300,27399,114,4,108
,27400,27499,114,4,108
,27500,27599,114,4,108
,27600,27699,114,4,108
,27700,27799,114,4,108
,27800,27899,114,4,108
,27900,27999,114,4,108
,28000,28099,114,4,108
,28100,28199,114,4,108
,28200,28299,114,4,108
,28300,28399,114,4,108
,28400,28499,114,4,108
,28500,28599,114,4,108
,28600,28699,114,4,108
,28700,28799,114,4,108
,28800,28899,114,4,108
,28900,28999,114,4,108
,29000,29099,114,4,108
,29100,29199,114,4,108
,29200,29299,114,4,108
,29300,29399,114,4,108
,29400,29499,114,4,108
,29500,29599,114,4,108
,29600,29699,114,4,108
,29700,29799,114,4,108
,29800,29899,114,4,108
,29900,29999,114,4,108
,30000,30099,114,4,108
,30100,30199,114,4,108
,30200,30299,114,4,108
,30300,30399,114,4,108
,30400,30499,114,4,108
,30500,30599,114,4,108
,30600,30699,114,4,108
,30700,30799,114,4,108
,30800,30899,114,4,108
,30900,30999,114,4,108
,31000,31099,114,4,108
,31100,31199,114,4,108
,31200,31299,114,4,108
,31300,31399,114,4,108
,31400,31499,114,4,108
,31500,31599,114,4,108
,31600,31699,114,4,108
,31700,31799,114,4,108
,31800,31899,114,4,108
,31900,31999,114,4,108
,32000,32099,114,4,108
,32100,32199,114,4,108
,32200,32299,114,4,108
,32300,32399,114,4,108
,32400,32499,114,4,108
,32500,32599,114,4,108
,32600,32699,114,4,108
,32700,32799,114,4,108
,32800,32899,114,4,108
,32900,32999,114,4,108
,33000,33099,114,4,108
,33100,33199,114,4,108
,33200,33299,114,4,108
,33300,33399,114,4,108
,33400,33499,114,4,108
,33500,33599,114,4,108
,33600,33699,114,4,108
,33700,33799,114,4,108
,33800,33899,114,4,108
,33900,33999,114,4,108
,34100,34199,114,4,108
,34200,34299,114,4,108
,34400,34499,114,4,108
,34600,34699,114,4,108
,34700,34799,114,4,108
,34900,34999,114,4,108
,35000,35099,114,4,107
,35100,35199,114,4,107
,35200,35299,114,4,107
,35400,35499,114,4,107
,35500,35599,114,4,107
,35600,35699,114,4,107
,35700,35799,114,4,107
,35800,35899,114,4,107
,35900,35999,114,4,107
,36000,36099,114,4,108
,36100,36199,114,4,108
,36200,36299,114,4,108
,36300,36399,114,4,108
,36400,36499,114,4,107
,36500,36599,114,4,107
,36600,36699,114,4,107
,36700,36799,114,4,107
,36800,36899,114,4,108
,36900,36999,114,4,107
,37000,37099,114,4,107
,37100,37199,114,4,107
,37200,37299,114,4,107
,37300,37399,114,4,108
,37400,37499,114,4,108
,37500,37599,114,4,107
,37600,37699,114,4,108
,37700,37799,114,4,108
,37800,37899,114,4,108
,37900,37999,114,4,108
,38000,38099,114,4,107
,38100,38199,114,4,107
,38200,38299,114,4,107
,38300,38399,114,4,107
,38400,38499,114,4,107
,38500,38599,114,4,107
,38600,38699,114,4,107
,38700,38799,114,4,107
,38800,38899,114,4,107
,38900,38999,114,4,107
,39000,39099,114,4,107
,39100,39199,114,4,107
,39200,39299,114,4,107
,39300,39399,114,4,107
,39400,39499,114,4,107
,39500,39599,114,4,107
,39600,39699,114,4,107
,39700,39799,114,4,107
,39800,39899,114,4,108
,39900,39999,114,4,108
,40000,40099,114,4,107
,40100,40199,114,4,107
,40200,40299,114,4,107
,40300,40399,114,4,108
,40400,40499,114,4,108
,40500,40599,114,4,108
,40600,40699,114,4,108
,40700,40799,114,4,108
,40800,40899,114,4,108
,40900,40999,114,4,108
,41000,41099,114,4,108
,41100,41199,114,4,108
,41200,41299,114,4,108
,41300,41399,114,4,108
,41400,41499,114,4,108
,41500,41599,114,4,108
,41600,41699,114,4,108
,41700,41799,114,4,108
,41800,41899,114,4,108
,42000,42099,114,4,107
,42100,42199,114,4,107
,42200,42299,114,4,107
,42300,42399,114,4,107
,42400,42499,114,4,107
,42500,42599,114,4,108
,42600,42699,114,4,108
,42700,42799,114,4,107
,43000,43099,114,4,108
,43100,43199,114,4,108
,43200,43299,114,4,108
,43300,43399,114,4,108
,43400,43499,114,4,108
,43500,43599,114,4,108
,43600,43699,114,4,108
,43700,43799,114,4,108
,43800,43899,114,4,108
,43900,43999,114,4,108
,44000,44099,114,4,108
,44100,44199,114,4,108
,44200,44299,114,4,108
,44300,44399,114,4,108
,44400,44499,114,4,108
,44500,44599,114,4,108
,44600,44699,114,4,108
,44700,44799,114,4,108
,44800,44899,114,4,108
,44900,44999,114,4,108
,45000,45099,114,4,108
,45100,45199,114,4,108
,45200,45299,114,4,108
,45300,45399,114,4,108
,45400,45499,114,4,108
,45500,45599,114,4,108
,45600,45699,114,4,108
,45700,45799,114,4,108
,45800,45899,114,4,108
,45900,45999,114,4,108
,46000,46099,114,4,108
,46100,46199,114,4,108
,46200,46299,114,4,108
,46300,46399,114,4,107
,46400,46499,114,4,107
,46500,46599,114,4,107
,46600,46699,114,4,107
,46700,46799,114,4,108
,46800,46899,114,4,108
,46900,46999,114,4,107
,47000,47099,114,4,107
,47100,47199,114,4,107
,47200,47299,114,4,107
,47300,47399,114,4,108
,47400,47499,114,4,107
,47500,47599,114,4,107
,47600,47699,114,4,107
,47700,47799,114,4,107
,47800,47899,114,4,107
,47900,47999,114,4,107
,48000,48099,114,4,108
,48100,48199,114,4,108
,48200,48299,114,4,108
,48300,48399,114,4,108
,48400,48499,114,4,108
,48500,48599,114,4,108
,48600,48699,114,4,108
,48700,48799,114,4,108
,48800,48899,114,4,108
,48900,48999,114,4,108
,49000,49099,114,4,108
,49100,49199,114,4,107
,49200,49299,114,4,108
,49300,49399,114,4,108
,49400,49499,114,4,108
,49500,49599,114,4,108
,49600,49699,114,4,108
,49700,49799,114,4,108
,49800,49899,114,4,107
,49900,49999,114,4,107
,50000,50099,114,4,106
,50100,50199,114,4,106
,50200,50299,114,4,106
,50300,50399,114,4,106
,50400,50499,114,4,107
,50500,50599,114,4,106
,50600,50699,114,4,107
,50700,50799,114,4,107
,50800,50899,114,4,106
,50900,50999,114,4,106
,51000,51099,114,4,106
,51100,51199,114,4,106
,51200,51299,114,4,106
,51300,51399,114,4,106
,51400,51499,114,4,106
,51500,51599,114,4,106
,51600,51699,114,4,106
,52000,52099,114,4,107
,52100,52199,114,4,107
,52200,52299,114,4,107
,52300,52399,114,4,107
,52400,52499,114,4,107
,52500,52599,114,4,107
,52600,52699,114,4,107
,52700,52799,114,4,107
,52800,52899,114,4,107
,53000,53099,114,4,107
,53100,53199,114,4,107
,53200,53299,114,4,107
,53400,53499,114,4,107
,53500,53599,114,4,107
,53700,53799,114,4,107
,53800,53899,114,4,107
,53900,53999,114,4,107
,54000,54099,114,4,107
,54100,54199,114,4,107
,54200,54299,114,4,107
,54300,54399,114,4,107
,54400,54499,114,4,107
,54500,54599,114,4,107
,54600,54699,114,4,107
,54700,54799,114,4,107
,54800,54899,114,4,107
,54900,54999,114,4,107
,55000,55099,114,4,107
,55100,55199,114,4,107
,55300,55399,114,4,107
,55400,55499,114,4,107
,55500,55599,114,4,107
,55600,55699,114,4,107
,55700,55799,114,4,107
,55800,55899,114,4,107
,55900,55999,114,4,107
,56000,56099,114,4,107
,56100,56199,114,4,106
,56200,56299,114,4,107
,56300,56399,114,4,107
,56400,56499,114,4,107
,56500,56599,114,4,107
,56600,56699,114,4,107
,56700,56799,114,4,107
,57000,57099,114,4,106
,57100,57199,114,4,106
,57200,57299,114,4,106
,57300,57399,114,4,106
,57400,57499,114,4,106
,57500,57599,114,4,106
,57600,57699,114,4,106
,57700,57799,114,4,106
,58000,58099,114,4,106
,58100,58199,114,4,107
,58200,58299,114,4,107
,58300,58399,114,4,106
,58400,58499,114,4,106
,58500,58599,114,4,106
,58600,58699,114,4,106
,58700,58799,114,4,106
,58800,58899,114,4,106
,59000,59099,114,4,105
,59100,59199,114,4,105
,59200,59299,114,4,106
,59300,59399,114,4,106
,59400,59499,114,4,106
,59500,59599,114,4,106
,59600,59699,114,4,105
,59700,59799,114,4,105
,59800,59899,114,4,105
,59900,59999,114,4,105
,60000,60099,114,4,107
,60100,60199,114,4,107
,60200,60299,114,4,107
,60300,60399,114,4,107
,60400,60499,114,4,107
,60500,60599,114,4,107
,60600,60699,114,4,107
,60700,60799,114,4,107
,60800,60899,114,4,107
,60900,60999,114,4,107
,61000,61099,114,4,107
,61100,61199,114,4,107
,61200,61299,114,4,107
,61300,61399,114,4,107
,61400,61499,114,4,107
,61500,61599,114,4,107
,61600,61699,114,4,107
,61700,61799,114,4,107
,61800,61899,114,4,107
,61900,61999,114,4,107
,62000,62099,114,4,107
,62200,62299,114,4,107
,62300,62399,114,4,107
,62400,62499,114,4,107
,62500,62599,114,4,107
,62600,62699,114,4,107
,62700,62799,114,4,107
,62800,62899,114,4,107
,62900,62999,114,4,107
,63000,63099,114,4,107
,63100,63199,114,4,107
,63300,63399,114,4,107
,63400,63499,114,4,107
,63500,63599,114,4,107
,63600,63699,114,4,107
,63700,63799,114,4,107
,63800,63899,114,4,107
,63900,63999,114,4,107
,64000,64099,114,4,106
,64100,64199,114,4,106
,64400,64499,114,4,106
,64500,64599,114,4,106
,64600,64699,114,4,106
,64700,64799,114,4,106
,64800,64899,114,4,106
,64900,64999,114,4,106
,65000,65099,114,4,107
,65100,65199,114,4,107
,65200,65299,114,4,107
,65300,65399,114,4,106
,65400,65499,114,4,107
,65500,65599,114,4,107
,65600,65699,114,4,106
,65700,65799,114,4,106
,65800,65899,114,4,106
,66000,66099,114,4,106
,66100,66199,114,4,106
,66200,66299,114,4,106
,66400,66499,114,4,106
,66500,66599,114,4,106
,66600,66699,114,4,106
,66700,66799,114,4,106
,66800,66899,114,4,106
,66900,66999,114,4,106
,67000,67099,114,4,106
,67100,67199,114,4,106
,67200,67299,114,4,106
,67300,67399,114,4,106
,67400,67499,114,4,106
,67500,67599,114,4,106
,67600,67699,114,4,106
,67700,67799,114,4,105
,67800,67899,114,4,105
,67900,67999,114,4,105
,68000,68099,114,4,106
,68100,68199,114,4,106
,68300,68399,114,4,106
,68400,68499,114,4,106
,68500,68599,114,4,106
,68600,68699,114,4,106
,68700,68799,114,4,106
,68800,68899,114,4,106
,68900,68999,114,4,106
,69000,69099,114,4,106
,69100,69199,114,4,106
,69200,69299,114,4,106
,69300,69399,114,4,105
,70000,70099,114,4,107
,70100,70199,114,4,107
,70300,70399,114,4,107
,70400,70499,114,4,107
,70500,70599,114,4,107
,70600,70699,114,4,107
,70700,70799,114,4,107
,70800,70899,114,4,107
,71000,71099,114,4,106
,71100,71199,114,4,106
,71200,71299,114,4,107
,71300,71399,114,4,107
,71400,71499,114,4,107
,71600,71699,114,4,107
,71700,71799,114,4,107
,71800,71899,114,4,106
,71900,71999,114,4,106
,72000,72099,114,4,107
,72100,72199,114,4,107
,72200,72299,114,4,107
,72300,72399,114,4,107
,72400,72499,114,4,107
,72500,72599,114,4,107
,72600,72699,114,4,106
,72700,72799,114,4,106
,72800,72899,114,4,106
,72900,72999,114,4,106
,73000,73099,114,4,106
,73100,73199,114,4,106
,73300,73399,114,4,106
,73400,73499,114,4,106
,73500,73599,114,4,106
,73600,73699,114,4,106
,73700,73799,114,4,106
,73800,73899,114,4,106
,73900,73999,114,4,105
,74000,74099,114,4,106
,74100,74199,114,4,106
,74300,74399,114,4,106
,74400,74499,114,4,106
,74500,74599,114,4,106
,74600,74699,114,4,106
,74700,74799,114,4,106
,74800,74899,114,4,106
,74900,74999,114,4,106
,75000,75099,114,4,106
,75100,75199,114,4,106
,75200,75299,114,4,106
,75300,75399,114,4,106
,75400,75499,114,4,106
,75500,75599,114,4,106
,75600,75699,114,4,106
,75700,75799,114,4,106
,75800,75899,114,4,106
,75900,75999,114,4,106
,76000,76099,114,4,106
,76100,76199,114,4,106
,76200,76299,114,4,106
,76300,76399,114,4,106
,76400,76499,114,4,106
,76500,76599,114,4,106
,76600,76699,114,4,106
,76700,76799,114,4,106
,76800,76899,114,4,106
,76900,76999,114,4,106
,77000,77099,114,4,106
,77200,77299,114,4,106
,77300,77399,114,4,106
,77400,77499,114,4,106
,77500,77599,114,4,106
,77600,77699,114,4,106
,77700,77799,114,4,106
,77800,77899,114,4,106
,77900,77999,114,4,106
,78000,78099,114,4,106
,78100,78199,114,4,106
,78200,78299,114,4,106
,78300,78399,114,4,106
,78400,78499,114,4,106
,78500,78599,114,4,106
,78600,78699,114,4,106
,78700,78799,114,4,106
,78800,78899,114,4,106
,78900,78999,114,4,106
,79000,79099,114,4,105
,79100,79199,114,4,105
,79200,79299,114,4,105
,79300,79399,114,4,105
,79400,79499,114,4,105
,79500,79599,114,4,105
,79600,79699,114,4,106
,79700,79799,114,4,105
,79800,79899,114,4,105
,79900,79999,114,4,105
,80000,80099,114,4,105
,80100,80199,114,4,105
,80200,80299,114,4,105
,80300,80399,114,4,105
,80400,80499,114,4,105
,80500,80599,114,4,105
,80600,80699,114,4,105
,80700,80799,114,4,105
,80800,80899,114,4,105
,80900,80999,114,4,105
,81000,81099,114,4,105
,81100,81199,114,4,105
,81200,81299,114,4,105
,81300,81399,114,4,105
,81400,81499,114,4,105
,81500,81599,114,4,105
,81600,81699,114,4,105
,82000,82099,114,4,105
,82100,82199,114,4,105
,82200,82299,114,4,105
,82300,82399,114,4,105
,82400,82499,114,4,105
,82500,82599,114,4,105
,82600,82699,114,4,105
,82700,82799,114,4,105
,82800,82899,114,4,105
,82900,82999,114,4,105
,83000,83099,114,4,105
,83100,83199,114,4,105
,83200,83299,114,4,105
,83300,83399,114,4,105
,83400,83499,114,4,105
,83500,83599,114,4,105
,83600,83699,114,4,105
,83700,83799,114,4,105
,83800,83899,114,4,105
,84000,84099,114,4,105
,84100,84199,114,4,105
,84200,84299,114,4,104
,84300,84399,114,4,104
,84400,84499,114,4,104
,84500,84599,114,4,104
,84600,84699,114,4,104
,84700,84799,114,4,104
,85000,85099,114,4,105
,85100,85199,114,4,104
,85200,85299,114,4,104
,85300,85399,114,4,104
,85500,85599,114,4,104
,85600,85699,114,4,104
,85700,85799,114,4,104
,85900,85999,114,4,104
,86000,86099,114,4,104
,86300,86399,114,4,104
,86400,86499,114,4,103
,86500,86599,114,4,104
,87000,87099,114,4,105
,87100,87199,114,4,105
,87300,87399,114,4,104
,87400,87499,114,4,105
,87500,87599,114,4,105
,87700,87799,114,4,105
,87800,87899,114,4,104
,87900,87999,114,4,104
,88000,88099,114,4,105
,88100,88199,114,4,105
,88200,88299,114,4,105
,88300,88399,114,4,105
,88400,88499,114,4,105
,88500,88599,114,4,105
,88900,88999,114,4,103
,89000,89099,114,4,103
,89100,89199,114,4,103
,89300,89399,114,4,104
,89400,89499,114,4,104
,89500,89599,114,4,104
,89700,89799,114,4,104
,89800,89899,114,4,104
,90000,90099,114,4,102
,90100,90199,114,4,102
,90200,90299,114,4,102
,90300,90399,114,4,102
,90400,90499,114,4,102
,90500,90599,114,4,102
,90600,90699,114,4,102
,90700,90799,114,4,102
,90800,90899,114,4,102
,91000,91099,114,4,102
,91100,91199,114,4,102
,91200,91299,114,4,102
,91300,91399,114,4,102
,91400,91499,114,4,102
,91500,91599,114,4,102
,91600,91699,114,4,102
,91700,91799,114,4,102
,91800,91899,114,4,102
,91900,91999,114,4,102
,92000,92099,114,4,102
,92100,92199,114,4,102
,92200,92299,114,4,102
,92300,92399,114,4,102
,92400,92499,114,4,102
,92500,92599,114,4,102
,92600,92699,114,4,102
,92700,92799,114,4,102
,92800,92899,114,4,102
,93000,93099,114,4,102
,93100,93199,114,4,102
,93200,93299,114,4,102
,93300,93399,114,4,102
,93400,93499,114,4,103
,93500,93599,114,4,102
,93600,93699,114,4,103
,93700,93799,114,4,103
,93800,93899,114,4,103
,93900,93999,114,4,103
,94000,94099,114,4,104
,94100,94199,114,4,104
,94200,94299,114,4,104
,94300,94399,114,4,104
,94400,94499,114,4,104
,94500,94599,114,4,104
,94600,94699,114,4,104
,94700,94799,114,4,104
,94800,94899,114,4,104
,94900,94999,114,4,104
,95000,95099,114,4,104
,95100,95199,114,4,104
,95200,95299,114,4,104
,95300,95399,114,4,104
,95400,95499,114,4,104
,95500,95599,114,4,104
,95600,95699,114,4,104
,95700,95799,114,4,104
,95800,95899,114,4,104
,95900,95999,114,4,104
,96000,96099,114,4,104
,96100,96199,114,4,104
,97000,97099,114,4,105
,97100,97199,114,4,105
,97200,97299,114,4,105
,97300,97399,114,4,105
,97400,97499,114,4,105
,97500,97599,114,4,105
,97600,97699,114,4,104
,97700,97799,114,4,105
,97800,97899,114,4,105
,97900,97999,114,4,104
,98000,98099,114,4,105
,98100,98199,114,4,105
,98200,98299,114,4,105
,98300,98399,114,4,105
,98400,98499,114,4,105
,98500,98599,114,4,105
,98600,98699,114,4,105
,98800,98899,114,4,105
,98900,98999,114,4,105
,99000,99099,114,4,105
,99100,99199,114,4,105
,99200,99299,114,4,105
,99300,99399,114,4,105
,99400,99499,114,4,105
,00500,00599,116,4,107
,00600,00699,116,4,125
,00700,00799,116,4,125
,00900,00999,116,4,125
,01000,01099,116,4,107
,01100,01199,116,4,107
,01200,01299,116,4,107
,01300,01399,116,4,107
,01400,01499,116,4,107
,01500,01599,116,4,107
,01600,01699,116,4,107
,01700,01799,116,4,107
,01800,01899,116,4,107
,01900,01999,116,4,107
,02000,02099,116,4,107
,02100,02199,116,4,107
,02200,02299,116,4,107
,02300,02399,116,4,107
,02400,02499,116,4,107
,02500,02599,116,4,107
,02600,02699,116,4,107
,02700,02799,116,4,107
,02800,02899,116,4,107
,02900,02999,116,4,107
,03000,03099,116,4,107
,03100,03199,116,4,107
,03200,03299,116,4,107
,03300,03399,116,4,107
,03400,03499,116,4,107
,03500,03599,116,4,107
,03600,03699,116,4,107
,03700,03799,116,4,107
,03800,03899,116,4,107
,03900,03999,116,4,107
,04000,04099,116,4,107
,04100,04199,116,4,107
,04200,04299,116,4,107
,04300,04399,116,4,107
,04400,04499,116,4,107
,04500,04599,116,4,107
,04600,04699,116,4,107
,04700,04799,116,4,107
,04800,04899,116,4,107
,04900,04999,116,4,107
,05000,05099,116,4,107
,05100,05199,116,4,107
,05200,05299,116,4,107
,05300,05399,116,4,107
,05400,05499,116,4,107
,05500,05599,116,4,107
,05600,05699,116,4,107
,05700,05799,116,4,107
,05800,05899,116,4,107
,05900,05999,116,4,107
,06000,06099,116,4,107
,06100,06199,116,4,107
,06200,06299,116,4,107
,06300,06399,116,4,107
,06400,06499,116,4,107
,06500,06599,116,4,107
,06600,06699,116,4,107
,06700,06799,116,4,107
,06800,06899,116,4,107
,06900,06999,116,4,107
,07000,07099,116,4,106
,07100,07199,116,4,106
,07200,07299,116,4,106
,07300,07399,116,4,106
,07400,07499,116,4,106
,07500,07599,116,4,106
,07600,07699,116,4,106
,07700,07799,116,4,106
,07800,07899,116,4,106
,07900,07999,116,4,106
,08000,08099,116,4,106
,08100,08199,116,4,106
,08200,08299,116,4,106
,08300,08399,116,4,106
,08400,08499,116,4,106
,08500,08599,116,4,106
,08600,08699,116,4,106
,08700,08799,116,4,106
,08800,08899,116,4,106
,08900,08999,116,4,106
,10000,10099,116,4,107
,10100,10199,116,4,107
,10200,10299,116,4,106
,10300,10399,116,4,106
,10400,10499,116,4,107
,10500,10599,116,4,107
,10600,10699,116,4,107
,10700,10799,116,4,107
,10800,10899,116,4,107
,10900,10999,116,4,106
,11000,11099,116,4,107
,11100,11199,116,4,107
,11200,11299,116,4,107
,11300,11399,116,4,107
,11400,11499,116,4,107
,11500,11599,116,4,107
,11600,11699,116,4,107
,11700,11799,116,4,107
,11800,11899,116,4,107
,11900,11999,116,4,107
,12000,12099,116,4,107
,12100,12199,116,4,107
,12200,12299,116,4,107
,12300,12399,116,4,107
,12400,12499,116,4,107
,12500,12599,116,4,107
,12600,12699,116,4,107
,12700,12799,116,4,106
,12800,12899,116,4,107
,12900,12999,116,4,107
,13000,13099,116,4,106
,13100,13199,116,4,106
,13200,13299,116,4,106
,13300,13399,116,4,107
,13400,13499,116,4,107
,13500,13599,116,4,107
,13600,13699,116,4,107
,13700,13799,116,4,106
,13800,13899,116,4,106
,13900,13999,116,4,106
,14000,14099,116,4,106
,14100,14199,116,4,106
,14200,14299,116,4,106
,14300,14399,116,4,106
,14400,14499,116,4,106
,14500,14599,116,4,106
,14600,14699,116,4,106
,14700,14799,116,4,106
,14800,14899,116,4,106
,14900,14999,116,4,106
,15000,15099,116,4,106
,15100,15199,116,4,106
,15200,15299,116,4,106
,15300,15399,116,4,106
,15400,15499,116,4,106
,15500,15599,116,4,106
,15600,15699,116,4,106
,15700,15799,116,4,106
,15800,15899,116,4,106
,15900,15999,116,4,106
,16000,16099,116,4,106
,16100,16199,116,4,106
,16200,16299,116,4,106
,16300,16399,116,4,106
,16400,16499,116,4,106
,16500,16599,116,4,106
,16600,16699,116,4,106
,16700,16799,116,4,106
,16800,16899,116,4,106
,16900,16999,116,4,106
,17000,17099,116,4,106
,17100,17199,116,4,106
,17200,17299,116,4,106
,17300,17399,116,4,106
,17400,17499,116,4,106
,17500,17599,116,4,106
,17600,17699,116,4,106
,17700,17799,116,4,106
,17800,17899,116,4,106
,17900,17999,116,4,106
,18000,18099,116,4,106
,18100,18199,116,4,106
,18200,18299,116,4,106
,18300,18399,116,4,106
,18400,18499,116,4,106
,18500,18599,116,4,106
,18600,18699,116,4,106
,18700,18799,116,4,106
,18800,18899,116,4,106
,18900,18999,116,4,106
,19000,19099,116,4,106
,19100,19199,116,4,106
,19200,19299,116,4,106
,19300,19399,116,4,106
,19400,19499,116,4,106
,19500,19599,116,4,106
,19600,19699,116,4,106
,19700,19799,116,4,106
,19800,19899,116,4,106
,19900,19999,116,4,106
,20000,20099,116,4,106
,20100,20199,116,4,106
,20200,20299,116,4,106
,20300,20399,116,4,106
,20400,20499,116,4,106
,20500,20599,116,4,106
,20600,20699,116,4,106
,20700,20799,116,4,106
,20800,20899,116,4,106
,20900,20999,116,4,106
,21000,21099,116,4,106
,21100,21199,116,4,106
,21200,21299,116,4,106
,21400,21499,116,4,106
,21500,21599,116,4,106
,21600,21699,116,4,106
,21700,21799,116,4,106
,21800,21899,116,4,106
,21900,21999,116,4,106
,22000,22099,116,4,106
,22100,22199,116,4,106
,22200,22299,116,4,106
,22300,22399,116,4,106
,22400,22499,116,4,106
,22500,22599,116,4,106
,22600,22699,116,4,106
